Time, Center Speed, Front Right Speed, Back Right Speed, Front Left Speed, Back Left Speed, Front Right Angle,
	Back Right Angle, Front Left Angle, Back Left Angle
18.1272736, 0.00102445, 11.4575, 12.7749, 11.3491, 12.6778, -2.48407, 2.36013, -0.664924, 0.789098
18.2017008, 0.00130385, 11.4167, 12.7411, 11.3871, 12.7145, -2.48155, 2.35725, -0.662067, 0.786432
18.4263888, 0.00121072, 11.3041, 12.6296, 11.5105, 12.8147, -2.47284, 2.34935, -0.654654, 0.777704
18.5925533, 0.00149012, 11.2384, 12.5479, 11.5996, 12.8724, -2.46616, 2.34478, -0.650725, 0.771348
18.6708872, 0.00102445, 11.2086, 12.5051, 11.6458, 12.8983, -2.46258, 2.34272, -0.649075, 0.76803
18.7452856, 0.00121072, 11.1811, 12.461, 11.6928, 12.9222, -2.45886, 2.34083, -0.647638, 0.764629
18.8935893, 0.00121072, 11.1329, 12.3698, 11.7893, 12.9637, -2.45101, 2.33753, -0.645406, 0.757605
19.1178129, 0.00149012, 11.079, 12.2267, 11.9377, 13.0098, -2.43842, 2.33394, -0.643664, 0.746626
19.1917179, 0.00130385, 11.0662, 12.1777, 11.9877, 13.0207, -2.43405, 2.33312, -0.643507, 0.742877
19.3394952, 0.00111759, 11.0485, 12.0785, 12.0875, 13.0357, -2.42516, 2.33206, -0.643819, 0.735293
19.4868073, 0.00102445, 11.0417, 11.9786, 12.1866, 13.0415, -2.41613, 2.33183, -0.644941, 0.72764
19.5617029, 0.00121072, 11.0423, 11.9287, 12.2354, 13.041, -2.4116, 2.33202, -0.645798, 0.723807
19.7100372, 0.00130385, 11.0518, 11.8295, 12.3314, 13.0329, -2.4026, 2.33305, -0.648079, 0.716165
19.7853993, 0.00121072, 11.0606, 11.7805, 12.3782, 13.0255, -2.39814, 2.33388, -0.649495, 0.712371
19.9327414, 0.00111759, 11.0861, 11.6843, 12.4691, 13.0038, -2.38942, 2.33619, -0.652848, 0.704875
20.0066454, 0.00102445, 11.1028, 11.6374, 12.5129, 12.9896, -2.38517, 2.33767, -0.654775, 0.701188
20.0810138, 0.00111759, 11.1219, 11.5914, 12.5555, 12.9732, -2.38101, 2.33935, -0.65686, 0.69755
20.1569329, 0.00139698, 11.1436, 11.5465, 12.5968, 12.9546, -2.37697, 2.34125, -0.659098, 0.693971
20.3810955, 0.00111759, 11.2226, 11.4194, 12.7121, 12.8861, -2.36558, 2.34817, -0.666665, 0.683653
20.4559896, 0.00111759, 11.2534, 11.3801, 12.7473, 12.8593, -2.36208, 2.35088, -0.669449, 0.680377
20.6028371, 0.00111759, 11.321, 11.3065, 12.8126, 12.7998, -2.35556, 2.35684, -0.675369, 0.674117
20.7595771, 0.00139698, 11.396, 11.2405, 12.8706, 12.733, -2.34974, 2.3635, -0.681711, 0.668291
20.8329829, 0.00139698, 11.4361, 11.2106, 12.8966, 12.6971, -2.34712, 2.36707, -0.685023, 0.665558
20.9068537, 0.00121072, 11.4776, 11.1829, 12.9206, 12.6596, -2.34469, 2.37078, -0.688419, 0.662954
21.2084535, 0.00130385, 11.6565, 11.0956, 12.9957, 12.495, -2.33703, 2.3869, -0.702696, 0.653964
21.2818313, 0.00111759, 11.7038, 11.08, 13.009, 12.4507, -2.33565, 2.39119, -0.706402, 0.652104
21.3562314, 0.00139698, 11.7519, 11.067, 13.02, 12.4054, -2.33447, 2.39554, -0.710148, 0.650412
21.4296703, 0.00102445, 11.8006, 11.0567, 13.0288, 12.3591, -2.33351, 2.39997, -0.713926, 0.648892
21.5030475, 0.00111759, 11.8498, 11.049, 13.0353, 12.3119, -2.33277, 2.40444, -0.717729, 0.64755
21.5968151, 0.00111759, 11.8994, 11.044, 13.0396, 12.264, -2.33224, 2.40894, -0.72155, 0.646393
21.6697331, 0.00130385, 11.9492, 11.0417, 13.0415, 12.2154, -2.33192, 2.41346, -0.725381, 0.645423
21.7441025, 0.00111759, 11.9992, 11.0422, 13.0411, 12.1663, -2.33181, 2.41799, -0.729214, 0.644646
21.8185270, 0.00111759, 12.0491, 11.0454, 13.0384, 12.1169, -2.33191, 2.4225, -0.733042, 0.644066
21.9668346, 0.00111759, 12.1486, 11.0599, 13.0261, 12.0171, -2.33272, 2.43145, -0.740653, 0.643513
22.0412075, 0.00130385, 12.1978, 11.0712, 13.0165, 11.9671, -2.33343, 2.43585, -0.744421, 0.643546
22.1915257, 0.00102445, 12.2948, 11.1015, 12.9906, 11.8675, -2.33542, 2.44444, -0.751845, 0.644244
22.2654301, 0.00121072, 12.3422, 11.1205, 12.9744, 11.8182, -2.3367, 2.4486, -0.755486, 0.644912
22.3398298, 0.00111759, 12.3889, 11.142, 12.9559, 11.7693, -2.33815, 2.45266, -0.759069, 0.645794
22.4147257, 0.00139698, 12.4346, 11.1659, 12.9353, 11.721, -2.33978, 2.4566, -0.762588, 0.646891
